file	aws	azure	ibm	rev
Andrews-Bruce-and-Charles-North_Complete-Recording_Ear-Inn-NY_10-28-78	16.54	13.53	62.37	23.01
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	20.78	25.43	65.45	27.17
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	9.59	10.62	15.08	10.59
Ashbery-John_Complete-Reading_Contemporary-American-Poetry_BBC-Radio-3_7-24-99	8.15	11.36	47.78	12.47
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	8.05	10.87	18.40	11.73
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	21.98	31.79	67.19	24.62
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	8.41	8.18	20.46	6.82
Ashbery-John_Complete-Recording_St-Marks_NY	9.08	11.47	53.98	9.37
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	8.15	8.48	59.48	9.37
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	8.97	11.27	23.86	12.54
Auster-Paul_Complete-Reading_UB_4-26-95	6.80	7.26	17.24	6.94
Beaulieu-Derek_Complete-Reading_Brodsky-Gallery_KWH-UPenn_3-31-11	35.57	10.07	58.25	10.55
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	7.05	6.87	17.51	5.75
Benson-Steve-and-Robinson-Kit_Complete-Reading_Bloughshares_Palo-Alto_02-18-79	14.32	14.65	58.69	14.06
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	48.35	53.75	78.05	52.84
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	15.24	16.01	29.60	17.10
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	9.01	13.49	53.16	12.16
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	25.37	27.63	86.60	26.78
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	5.64	11.14	10.87	14.69
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	6.87	8.31	54.26	11.62
Bervin-Jen_Complete-Recording_Contemporary-Writers-Series_Mills-College_9-28-10	17.03	23.08	46.48	19.44
Bloch-Julia_03_Complete-Reading_Emergency-Series_KWH-UPenn_3-27-12	7.83	11.40	40.21	10.07
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	26.56	20.41	26.06	22.39
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	9.37	13.87	49.38	18.09
Bromige-David_Complete-Recording_Cal-Tech_3-7-72	7.23	7.93	15.56	8.22
Bromige-David_Complete-Recording_New-Poems_Unknown-Reel	33.87	31.69	74.85	33.41
Bromige-David_Complete-Recording_With-Ron-Loewinsohn_SF_1-29-64	9.54	11.19	80.36	12.34
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	8.46	9.68	15.87	7.95
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	12.62	14.63	96.91	15.24
Clay-Steve_Close-Listening_5-17-21	19.49	24.59	23.33	21.24
Conrad-CA_Complete-Reading_War-and-Peace-3_Peace-on-A_11-2007	9.13	10.91	54.49	9.54
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	6.30	8.42	5.83	9.76
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	12.27	12.34	26.77	12.29
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	12.41	14.28	27.77	12.93
Davies-Alan_01_Complete-Reading_2-13-88	9.40	10.76	18.85	10.60
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	8.32	6.68	10.71	6.43
Donovan-Thom_Conrad_Complete-Reading_Zebulon-Cafe_Brooklyn_2-8-11	9.18	11.65	56.52	11.14
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	7.76	8.86	42.63	13.02
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	6.62	6.89	6.51	8.01
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	5.22	10.82	3.96	8.57
DuPlessis-Blau-Rachel_Complete-Recording_Draft-109_Wall-Newspaper_UA_New-Zealand_3-15-2012	8.30	13.66	27.34	11.40
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	7.24	9.39	53.53	10.66
DuPlessis-Rachel-Blau_Complete-Recording_Arcade-Taberna-Reading-Series_Durham-NC_4-24-09	7.88	12.52	55.19	12.01
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	10.66	14.81	45.42	14.36
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	9.19	16.39	36.46	16.63
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	18.97	23.86	21.55	21.37
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	4.28	5.83	2.90	9.88
Fiedler_Layton_Ginsberg_DeLoach_Complete-Recording_Allentown-Community-Center-Buffalo_10-06-78	8.34	6.16	43.01	7.83
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	7.21	9.65	49.95	10.59
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	6.33	9.35	4.49	12.11
Garrison-Deborah-and-Komunyakaa-Yusef_Complete-Reading_Contemporary-American-Poetry_BBC-Radio-3_7-22-99	9.06	11.51	8.04	12.96
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	34.73	37.16	45.88	41.62
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	6.06	7.05	4.19	7.98
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	5.69	6.76	4.53	8.24
Halpern-Rob_Complete-BPC-Segue_3-3-07	5.05	7.59	4.83	9.59
Halsey-Alan_Complete-Reading_BUS-MFA_Boise_10-15-10	41.78	12.31	47.92	13.90
Hawkins-Bobbie-Louise_01_Complete-Reading_Alfred-University_10-14-75	7.59	8.25	31.99	6.98
Howe-Susan_04_Complete-Reading_SUNY-Buffalo_11-6-94	4.29	6.13	5.17	7.31
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	9.65	11.75	90.28	13.66
Howe-Susan_Complete-Recording_Emily-Dickinson-Lecture_Buffalo_9-28-90	26.15	31.20	84.01	32.60
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	6.71	10.40	28.40	9.47
Joris-Pierre_Complete-reading_Weds-at-four-plus_Buffalo_9-25-96	57.11	11.75	36.55	13.75
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	8.39	14.06	8.74	12.92
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	45.95	42.17	52.20	10.29
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	40.78	34.77	50.97	36.68
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	50.08	14.94	7.54	12.93
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	7.23	8.58	33.30	11.46
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	8.11	10.27	28.23	12.29
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	8.14	9.86	12.00	10.55
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	5.88	5.50	6.75	9.67
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	12.48	11.22	13.53	14.68
Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67	14.32	15.94	25.27	21.99
PhillyTalks10_Complete-Reading_03-01-99_UPenn	7.50	9.06	10.52	11.31
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	23.31	32.00	49.32	27.05
PhillyTalks3_Complete-Recording_01-21-98_UPenn	9.78	21.70	16.69	11.36
PhillyTalks5_Complete-Recording_03-03-98_UPenn	14.57	20.83	22.33	15.75
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	6.41	6.96	14.40	9.45
PoemTalk-198_On-three-Larry-Price-poems	23.14	25.29	36.75	26.13
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	8.70	7.55	69.15	8.19
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	33.12	31.73	78.57	30.36
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	8.56	14.03	30.59	18.30
Richards-MC_Complete-Recording_Indre-Studios-Philadelphia_5-5-97	14.54	17.44	62.18	18.98
Robinson-Elizabeth_Complete-Reading_A-Voice-Box_Pegasus-Books_04-13-08	7.57	8.15	62.79	9.34
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	7.08	12.87	64.57	9.71
Robinson-Kit_Complete-Reading_Xavier-Univ_10-27-09	7.19	10.67	9.87	9.15
Rothenberg-Michael_02_Complete-Reading_Pog-and-Chax-press_Tuscon-Arizona_10-8-07	13.40	17.07	19.11	20.52
Scalapino-Leslie_Complete-Reading_Buffalo_3-6-91	5.99	6.25	2.11	9.05
Scalapino-Leslie_Complete-Recording_Lecture-And-Discussion_Buffalo_3-7-91	33.48	39.25	54.62	39.69
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	7.21	7.19	18.71	5.34
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	9.15	11.62	14.36	9.28
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	6.42	10.98	4.21	11.09
Silliman-Ron_Complete-Recording_The-New-Sentence_SanFranArtInstitute_09-16-79	7.42	10.23	11.01	12.04
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	7.80	10.76	21.67	9.37
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	7.06	4.94	2.96	5.90
Sze-Arthur_Complete-Recording_UPenn_12-5-06	6.05	6.64	16.51	6.21
Templeton-Fiona_Complete-Reading_Ear-Inn_01-14-89	25.77	22.29	66.70	21.24
Torres-Edwin_Complete-Recording_Interview_Copp-Street_San-Francisco_9-7-90	18.38	29.38	51.51	24.13
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	12.15	10.44	56.03	13.17
Wisher-Yolanda_Complete-Recording_8-4-16	9.74	11.68	14.72	11.05
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	7.06	7.69	8.13	9.47
