Andrews-Bruce-and-Charles-North_Complete-Recording_Ear-Inn-NY_10-28-78	33.63
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	6.94
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	20.8
Ashbery-John_Complete-Reading_Contemporary-American-Poetry_BBC-Radio-3_7-24-99	20.02
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	7.43
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	21.63
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	14.83
Ashbery-John_Complete-Recording_St-Marks_NY	19.02
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	-0.31
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	12.39
Auster-Paul_Complete-Reading_UB_4-26-95	18.53
Beaulieu-Derek_Complete-Reading_Brodsky-Gallery_KWH-UPenn_3-31-11	20.06
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	22.67
Benson-Steve-and-Robinson-Kit_Complete-Reading_Bloughshares_Palo-Alto_02-18-79	19.87
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	5.2
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	14.29
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	18.18
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	17.46
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	10.36
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	16.03
Bervin-Jen_Complete-Recording_Contemporary-Writers-Series_Mills-College_9-28-10	-3.93
Bloch-Julia_03_Complete-Reading_Emergency-Series_KWH-UPenn_3-27-12	14.7
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	14.58
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	19.3
Bromige-David_Complete-Recording_Cal-Tech_3-7-72	25.3
Bromige-David_Complete-Recording_New-Poems_Unknown-Reel	18.58
Bromige-David_Complete-Recording_With-Ron-Loewinsohn_SF_1-29-64	1.23
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	7.83
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	16.59
Clay-Steve_Close-Listening_5-17-21	14.08
Conrad-CA_Complete-Reading_War-and-Peace-3_Peace-on-A_11-2007	17.98
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	18.33
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	2.72
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	15.51
Davies-Alan_01_Complete-Reading_2-13-88	15.27
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	6.78
Donovan-Thom_Conrad_Complete-Reading_Zebulon-Cafe_Brooklyn_2-8-11	18.1
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	19.38
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	6.85
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	9.04
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	2.74
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	15.76
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	7.51
DuPlessis-Blau-Rachel_Complete-Recording_Draft-109_Wall-Newspaper_UA_New-Zealand_3-15-2012	12.8
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	9.69
DuPlessis-Rachel-Blau_Complete-Recording_Arcade-Taberna-Reading-Series_Durham-NC_4-24-09	15.17
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	24.61
Fiedler_Layton_Ginsberg_DeLoach_Complete-Recording_Allentown-Community-Center-Buffalo_10-06-78	4.1
file	snr
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	14.73
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	23.63
Garrison-Deborah-and-Komunyakaa-Yusef_Complete-Reading_Contemporary-American-Poetry_BBC-Radio-3_7-22-99	24.49
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	5.24
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	22.4
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	17.68
Halpern-Rob_Complete-BPC-Segue_3-3-07	20.16
Halsey-Alan_Complete-Reading_BUS-MFA_Boise_10-15-10	15.83
Hawkins-Bobbie-Louise_01_Complete-Reading_Alfred-University_10-14-75	9.57
Howe-Susan_04_Complete-Reading_SUNY-Buffalo_11-6-94	15.13
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	20.98
Howe-Susan_Complete-Recording_Emily-Dickinson-Lecture_Buffalo_9-28-90	3.79
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	22.95
Joris-Pierre_Complete-reading_Weds-at-four-plus_Buffalo_9-25-96	7.42
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	21.56
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	9.61
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	-8.21
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	15.01
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	6.7
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	6.09
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	15.91
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	14.41
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	-0.39
Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67	-0.12
PhillyTalks10_Complete-Reading_03-01-99_UPenn	19.39
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	5.58
PhillyTalks3_Complete-Recording_01-21-98_UPenn	10.56
PhillyTalks5_Complete-Recording_03-03-98_UPenn	20.13
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	10.42
PoemTalk-198_On-three-Larry-Price-poems	20.0
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	16.69
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	8.93
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	11.04
Richards-MC_Complete-Recording_Indre-Studios-Philadelphia_5-5-97	28.17
Robinson-Elizabeth_Complete-Reading_A-Voice-Box_Pegasus-Books_04-13-08	20.75
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	23.22
Robinson-Kit_Complete-Reading_Xavier-Univ_10-27-09	24.18
Rothenberg-Michael_02_Complete-Reading_Pog-and-Chax-press_Tuscon-Arizona_10-8-07	22.4
Scalapino-Leslie_Complete-Reading_Buffalo_3-6-91	7.21
Scalapino-Leslie_Complete-Recording_Lecture-And-Discussion_Buffalo_3-7-91	11.19
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	22.44
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	16.0
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	10.34
Silliman-Ron_Complete-Recording_The-New-Sentence_SanFranArtInstitute_09-16-79	14.18
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	14.96
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	15.53
Sze-Arthur_Complete-Recording_UPenn_12-5-06	16.57
Templeton-Fiona_Complete-Reading_Ear-Inn_01-14-89	10.97
Torres-Edwin_Complete-Recording_Interview_Copp-Street_San-Francisco_9-7-90	15.3
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	6.3
Wisher-Yolanda_Complete-Recording_8-4-16	22.98
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	18.16
