file	aws	azure	google	ibm	rev
Andrews-Bruce-and-Charles-North_Complete-Recording_Ear-Inn-NY_10-28-78	16.15	12.87	13.79	31.87	18.48
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	79.50	81.23	90.49	90.04	83.10
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	9.40	10.04	9.20	13.26	10.57
Ashbery-John_Complete-Reading_Contemporary-American-Poetry_BBC-Radio-3_7-24-99	8.11	10.97	12.07	43.45	12.44
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	7.40	8.71	61.92	25.23	10.49
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	25.29	31.79	69.42	64.74	29.74
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	8.21	7.83	6.12	17.05	6.73
Ashbery-John_Complete-Recording_St-Marks_NY	8.69	10.65	8.56	41.28	9.18
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	7.90	8.18	8.00	41.40	9.44
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	8.71	10.78	8.98	19.42	12.53
Auster-Paul_Complete-Reading_UB_4-26-95	6.71	6.99	8.93	14.73	6.85
Beaulieu-Derek_Complete-Reading_Brodsky-Gallery_KWH-UPenn_3-31-11	33.83	9.76	12.53	42.21	10.34
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	7.00	6.60	5.42	14.98	5.71
Benson-Steve-and-Robinson-Kit_Complete-Reading_Bloughshares_Palo-Alto_02-18-79	42.75	41.75	81.13	75.27	41.97
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	82.79	83.69	93.39	93.01	88.90
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	53.27	57.40	57.44	61.57	58.03
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	8.95	13.14	13.26	30.04	12.09
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	54.04	54.62	90.51	79.46	54.22
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	5.62	10.84	8.93	10.13	14.60
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	6.78	8.01	6.57	34.48	11.59
Bervin-Jen_Complete-Recording_Contemporary-Writers-Series_Mills-College_9-28-10	59.47	52.35	74.02	77.94	50.29
Bloch-Julia_03_Complete-Reading_Emergency-Series_KWH-UPenn_3-27-12	7.66	11.17	8.42	22.97	9.94
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	51.33	47.49	84.59	52.98	49.21
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	9.19	13.19	13.14	33.20	17.91
Bromige-David_Complete-Recording_Cal-Tech_3-7-72	7.18	7.67	8.69	13.78	8.27
Bromige-David_Complete-Recording_New-Poems_Unknown-Reel	32.78	30.21	12.03	44.70	33.24
Bromige-David_Complete-Recording_With-Ron-Loewinsohn_SF_1-29-64	9.14	10.89	10.26	53.53	12.25
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	8.17	9.29	7.48	13.73	7.84
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	11.72	13.59	12.75	40.02	14.96
Clay-Steve_Close-Listening_5-17-21	46.32	49.80	82.32	49.90	47.63
Conrad-CA_Complete-Reading_War-and-Peace-3_Peace-on-A_11-2007	9.01	10.52	9.57	32.60	9.48
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	6.26	8.23	7.63	5.52	9.72
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	20.54	17.22	60.92	61.06	16.85
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	12.30	13.06	68.71	34.73	13.33
Davies-Alan_01_Complete-Reading_2-13-88	9.21	10.32	9.26	16.09	10.56
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	54.05	53.27	52.85	54.98	53.17
Donovan-Thom_Conrad_Complete-Reading_Zebulon-Cafe_Brooklyn_2-8-11	54.49	55.69	55.91	67.27	55.52
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	7.68	8.66	13.02	29.77	12.99
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	6.60	6.77	7.74	6.12	7.99
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	5.20	10.69	5.68	3.80	8.54
DuPlessis-Blau-Rachel_Complete-Recording_Draft-109_Wall-Newspaper_UA_New-Zealand_3-15-2012	8.18	13.28	9.88	21.58	11.39
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	7.20	9.17	8.27	36.78	10.63
DuPlessis-Rachel-Blau_Complete-Recording_Arcade-Taberna-Reading-Series_Durham-NC_4-24-09	7.83	12.40	12.25	50.01	11.95
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	10.42	14.51	14.03	26.61	14.26
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	59.65	78.63	79.08	80.41	78.74
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	47.84	50.03	79.78	50.34	49.08
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	4.26	5.79	4.76	2.82	9.88
Fiedler_Layton_Ginsberg_DeLoach_Complete-Recording_Allentown-Community-Center-Buffalo_10-06-78	8.30	5.95	6.77	29.97	7.78
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	7.15	9.38	10.47	37.32	10.55
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	6.28	9.20	8.78	4.29	12.10
Garrison-Deborah-and-Komunyakaa-Yusef_Complete-Reading_Contemporary-American-Poetry_BBC-Radio-3_7-22-99	9.34	12.17	69.89	7.39	14.11
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	57.42	59.04	83.08	69.41	62.01
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	6.08	6.90	6.74	4.00	7.96
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	5.69	6.68	6.59	4.34	8.20
Halpern-Rob_Complete-BPC-Segue_3-3-07	5.01	7.47	8.74	4.60	9.45
Halsey-Alan_Complete-Reading_BUS-MFA_Boise_10-15-10	41.17	12.14	16.09	30.98	13.86
Hawkins-Bobbie-Louise_01_Complete-Reading_Alfred-University_10-14-75	7.51	7.96	6.27	15.69	6.96
Howe-Susan_04_Complete-Reading_SUNY-Buffalo_11-6-94	4.30	6.06	4.79	4.92	7.28
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	9.45	11.28	10.46	43.53	13.50
Howe-Susan_Complete-Recording_Emily-Dickinson-Lecture_Buffalo_9-28-90	76.66	78.13	85.37	89.23	84.79
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	6.56	10.03	8.92	16.50	9.42
Joris-Pierre_Complete-reading_Weds-at-four-plus_Buffalo_9-25-96	56.31	11.61	15.23	35.24	13.73
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	53.90	56.68	57.27	53.98	56.25
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	45.00	41.60	7.17	46.89	10.19
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	71.85	56.24	89.88	72.77	57.35
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	49.31	14.78	12.55	7.18	12.91
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	7.23	8.48	9.49	14.58	11.44
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	8.01	9.89	10.30	22.09	12.27
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	8.10	9.69	9.01	10.78	10.41
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	5.87	5.34	7.16	6.36	9.64
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	12.35	11.03	13.18	11.93	14.69
Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67	14.07	15.71	16.97	20.43	21.29
PhillyTalks10_Complete-Reading_03-01-99_UPenn	7.40	8.97	74.10	10.60	11.27
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	20.95	32.95	90.14	72.81	25.07
PhillyTalks3_Complete-Recording_01-21-98_UPenn	9.54	21.32	75.36	15.12	11.41
PhillyTalks5_Complete-Recording_03-03-98_UPenn	39.72	43.79	82.50	32.90	30.39
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	6.42	6.80	7.80	12.62	9.43
PoemTalk-198_On-three-Larry-Price-poems	29.61	33.03	88.93	67.81	33.08
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	8.09	7.35	10.08	23.11	8.16
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	56.34	51.25	97.65	95.82	48.17
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	8.42	13.74	12.66	16.94	17.78
Richards-MC_Complete-Recording_Indre-Studios-Philadelphia_5-5-97	14.33	17.17	17.14	41.43	18.95
Robinson-Elizabeth_Complete-Reading_A-Voice-Box_Pegasus-Books_04-13-08	7.58	7.93	10.56	38.91	9.34
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	6.93	12.26	11.52	42.44	9.74
Robinson-Kit_Complete-Reading_Xavier-Univ_10-27-09	7.18	10.34	8.07	9.08	9.13
Rothenberg-Michael_02_Complete-Reading_Pog-and-Chax-press_Tuscon-Arizona_10-8-07	77.88	78.68	78.59	79.06	79.73
Scalapino-Leslie_Complete-Reading_Buffalo_3-6-91	5.95	6.20	7.87	2.07	9.03
Scalapino-Leslie_Complete-Recording_Lecture-And-Discussion_Buffalo_3-7-91	31.78	38.24	89.99	71.46	58.79
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	7.09	6.94	5.63	15.87	5.29
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	15.56	18.54	74.81	48.01	17.46
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	6.36	10.90	10.37	4.05	11.07
Silliman-Ron_Complete-Recording_The-New-Sentence_SanFranArtInstitute_09-16-79	7.36	10.06	9.68	9.94	12.05
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	7.56	10.46	7.59	18.01	9.29
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	7.03	4.87	5.97	2.88	5.84
Sze-Arthur_Complete-Recording_UPenn_12-5-06	6.04	6.40	5.30	14.29	6.20
Templeton-Fiona_Complete-Reading_Ear-Inn_01-14-89	28.43	20.69	65.83	66.96	22.84
Torres-Edwin_Complete-Recording_Interview_Copp-Street_San-Francisco_9-7-90	24.69	34.52	69.71	44.07	29.18
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	12.04	10.22	9.91	23.51	13.13
Wisher-Yolanda_Complete-Recording_8-4-16	9.52	11.11	8.66	13.10	11.03
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	7.03	7.56	7.98	7.54	9.43
