file	speech
Andrews-Bruce-and-Charles-North_Complete-Recording_Ear-Inn-NY_10-28-78	341.623
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	372.994
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	343.004
Ashbery-John_Complete-Reading_Contemporary-American-Poetry_BBC-Radio-3_7-24-99	348.673
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	300.015
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	361.438
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	315.977
Ashbery-John_Complete-Recording_St-Marks_NY	354.344
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	336.321
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	363.231
Auster-Paul_Complete-Reading_UB_4-26-95	317.617
Beaulieu-Derek_Complete-Reading_Brodsky-Gallery_KWH-UPenn_3-31-11	344.66
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	314.296
Benson-Steve-and-Robinson-Kit_Complete-Reading_Bloughshares_Palo-Alto_02-18-79	370.369
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	376.359
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	317.718
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	332.395
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	325.895
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	397.484
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	346.273
Bervin-Jen_Complete-Recording_Contemporary-Writers-Series_Mills-College_9-28-10	338.38
Bloch-Julia_03_Complete-Reading_Emergency-Series_KWH-UPenn_3-27-12	329.569
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	359.404
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	407.564
Bromige-David_Complete-Recording_Cal-Tech_3-7-72	313.183
Bromige-David_Complete-Recording_New-Poems_Unknown-Reel	341.841
Bromige-David_Complete-Recording_With-Ron-Loewinsohn_SF_1-29-64	333.34
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	320.408
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	396.317
Clay-Steve_Close-Listening_5-17-21	363.675
Conrad-CA_Complete-Reading_War-and-Peace-3_Peace-on-A_11-2007	336.569
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	342.094
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	367.603
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	313.189
Davies-Alan_01_Complete-Reading_2-13-88	347.298
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	317.853
Donovan-Thom_Conrad_Complete-Reading_Zebulon-Cafe_Brooklyn_2-8-11	373.372
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	344.978
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	331.911
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	339.914
DuPlessis-Blau-Rachel_Complete-Recording_Draft-109_Wall-Newspaper_UA_New-Zealand_3-15-2012	332.957
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	329.455
DuPlessis-Rachel-Blau_Complete-Recording_Arcade-Taberna-Reading-Series_Durham-NC_4-24-09	347.618
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	349.001
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	364.877
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	501.3
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	326.813
Fiedler_Layton_Ginsberg_DeLoach_Complete-Recording_Allentown-Community-Center-Buffalo_10-06-78	337.673
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	336.549
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	348.383
Garrison-Deborah-and-Komunyakaa-Yusef_Complete-Reading_Contemporary-American-Poetry_BBC-Radio-3_7-22-99	356.906
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	858.552
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	328.685
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	330.462
Halpern-Rob_Complete-BPC-Segue_3-3-07	327.681
Halsey-Alan_Complete-Reading_BUS-MFA_Boise_10-15-10	326.873
Hawkins-Bobbie-Louise_01_Complete-Reading_Alfred-University_10-14-75	315.58
Howe-Susan_04_Complete-Reading_SUNY-Buffalo_11-6-94	328.542
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	340.053
Howe-Susan_Complete-Recording_Emily-Dickinson-Lecture_Buffalo_9-28-90	464.576
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	345.183
Joris-Pierre_Complete-reading_Weds-at-four-plus_Buffalo_9-25-96	333.576
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	343.7
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	349.145
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	410.477
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	338.597
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	316.005
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	346.673
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	335.521
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	337.337
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	333.776
Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67	369.9
PhillyTalks10_Complete-Reading_03-01-99_UPenn	325.16
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	413.503
PhillyTalks3_Complete-Recording_01-21-98_UPenn	329.698
PhillyTalks5_Complete-Recording_03-03-98_UPenn	372.303
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	347.496
PoemTalk-198_On-three-Larry-Price-poems	346.972
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	302.395
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	462.98
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	369.651
Richards-MC_Complete-Recording_Indre-Studios-Philadelphia_5-5-97	358.124
Robinson-Elizabeth_Complete-Reading_A-Voice-Box_Pegasus-Books_04-13-08	335.985
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	340.135
Robinson-Kit_Complete-Reading_Xavier-Univ_10-27-09	342.864
Rothenberg-Michael_02_Complete-Reading_Pog-and-Chax-press_Tuscon-Arizona_10-8-07	355.522
Scalapino-Leslie_Complete-Reading_Buffalo_3-6-91	338.239
Scalapino-Leslie_Complete-Recording_Lecture-And-Discussion_Buffalo_3-7-91	463.355
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	321.678
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	315.75
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	369.637
Silliman-Ron_Complete-Recording_The-New-Sentence_SanFranArtInstitute_09-16-79	355.625
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	308.777
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	326.14
Sze-Arthur_Complete-Recording_UPenn_12-5-06	308.668
Templeton-Fiona_Complete-Reading_Ear-Inn_01-14-89	363.636
Torres-Edwin_Complete-Recording_Interview_Copp-Street_San-Francisco_9-7-90	404.919
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	345.31
Wisher-Yolanda_Complete-Recording_8-4-16	342.695
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	337.962
