file	beg	end	text
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	0.0	1.26	144.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	1.26	2.14	Permanence.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	2.14	2.56	Absence
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	2.56	2.73	of
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	2.73	3.05	change.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	3.05	3.28	Noun.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	3.28	3.98	Permanence.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	3.98	4.52	Permanency.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	4.52	4.62	No
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	4.62	5.1	change.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	5.1	5.48	Status
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	5.48	5.68	quo.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	5.68	6.42	Invariability.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	6.42	7.21	Unchangeability.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	7.21	7.9	Immutability.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	7.9	8.8	153.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	8.8	9.74	Stability.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	9.74	10.25	Lasting
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	10.25	10.76	quality.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	10.76	11.6	Persistence.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	11.6	12.38	600.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	12.38	12.78	Noun.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	12.78	13.42	600.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	13.42	14.22	Perseverance.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	14.22	14.58	Noun.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	14.58	15.37	Perseverance.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	15.37	16.14	Persistence.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	16.14	16.74	Tenacity.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	16.74	17.51	Pertinacity.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	17.51	18.62	Pertinaciousness.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	18.62	19.52	Stubbornness.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	19.52	20.61	602.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	20.61	21.32	Noun.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	23.13	23.58	602.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	23.58	24.25	Obstinacy.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	24.25	24.64	Noun.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	24.64	25.31	Obstinacy.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	25.31	26.04	Unyielding.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	26.04	26.66	Tempered.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	26.66	27.45	Termination.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	27.45	27.86	Will.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	27.86	28.56	599.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	28.56	28.93	Noun.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	28.93	29.61	599.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	29.61	30.4	Resolution.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	30.4	30.74	Noun.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	30.74	31.59	Resolution.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	31.59	31.92	Sticking
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	31.92	32.39	point.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	32.39	33.46	Resoluteness.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	33.46	34.16	Determination.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	34.16	34.4	Grim
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	34.4	35.06	determination.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	35.06	35.68	Zeal.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	35.68	36.44	Earnestness.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	36.44	37.2	Seriousness.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	37.2	37.87	Resolve.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	37.87	38.01	Fixed
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	38.01	38.55	resolve.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	38.55	38.77	Mind
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	38.77	38.98	made
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	38.98	39.26	up.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	39.26	39.95	Decision.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	39.95	41.17	608.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	41.17	41.74	Noun.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	41.74	42.79	608.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	42.79	44.25	Predetermination.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	44.25	44.42	Noun.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	44.58	45.59	Predetermination.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	45.59	46.48	Predestination.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	46.48	47.18	596.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	47.18	47.55	Noun.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	47.55	48.14	596.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	48.14	48.77	Necessity.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	48.77	49.2	Noun.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	49.2	49.77	Necessity.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	49.77	49.98	Hard
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	49.98	50.75	necessity.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	50.75	51.05	Stern
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	51.05	51.58	necessity.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	51.58	52.04	Compelling
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	52.04	52.41	necessity.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	52.41	52.74	No
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	52.74	53.16	alternative.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	53.16	53.3	No
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	53.3	53.99	escape.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	53.99	54.03	No
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	54.03	54.6	option.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	54.6	55.13	Hobson's
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	55.13	55.72	choice.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	55.72	56.52	606.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	56.52	56.98	Noun.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	56.98	57.78	606.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	57.78	58.24	Absence
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	58.24	58.68	of
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	58.68	58.98	choice.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	58.98	59.43	Noun.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	59.43	59.72	No
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	59.72	60.21	choice.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	60.21	61.28	Choicelessness.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	61.28	61.41	No
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	61.41	62.34	alternative.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	62.34	63.21	Dictation.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	63.21	63.96	596.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	63.96	64.54	Noun.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	64.54	65.22	Necessity.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	65.22	65.64	Dictated
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	65.64	66.14	choice.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	66.36	66.88	Hobson's
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	66.88	67.63	choice.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	67.63	68.29	740.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	68.29	68.67	Noun.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	68.67	69.44	740.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	69.44	70.28	Compulsion.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	70.28	70.72	Noun.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	70.72	71.68	Compulsion.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	71.68	72.02	Spur
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	72.02	72.07	of
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	72.07	72.9	necessity.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	72.9	73.54	596.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	73.54	73.91	Noun.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	73.91	74.74	Necessity.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	74.74	75.22	Law
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	75.22	75.38	of
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	75.38	75.7	nature.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	75.7	77.34	953.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	77.34	77.89	There's
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	77.89	78.38	10
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	78.38	78.77	pages
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	78.77	79.1	of
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	79.1	79.48	reading
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	79.48	80.03	Roger's
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	80.03	81.02	thesaurus.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	91.76	91.91	All
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	91.91	92.24	right.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	92.24	92.54	This
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	92.54	92.69	is
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	92.69	92.99	from
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	92.99	93.21	the
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	93.21	93.68	end.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	93.68	94.13	Since
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	94.13	94.4	I'm
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	94.4	95.13	writing
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	95.13	95.22	in
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	95.22	96.06	reverse,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	96.06	96.11	I
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	96.11	96.32	get
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	96.32	96.37	to
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	96.37	96.58	read
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	96.58	96.74	the
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	96.74	96.92	end
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	96.92	97.03	of
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	97.03	97.14	what
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	97.14	97.25	is
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	97.25	97.3	a
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	97.3	97.53	work
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	97.53	97.65	in
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	97.65	98.32	progress.
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	98.32	98.59	By
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	98.59	99.24	which
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	99.24	99.39	I
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	99.39	100.2	mean,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	100.2	101.84	with
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	101.84	102.01	reference
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	102.01	102.5	to,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	102.5	103.44	as
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	103.44	103.99	regards,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	103.99	104.26	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	104.26	104.67	in
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	104.67	105.2	plain
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	105.2	106.48	English,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	106.48	107.07	concerning
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	107.07	107.36	about
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	107.36	107.54	the
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	107.54	108.09	something
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	108.09	108.32	that
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	108.32	108.55	is
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	108.55	108.78	done
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	108.78	108.89	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	108.89	109.52	performed,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	109.52	109.59	a
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	109.59	110.06	deed,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	110.06	110.17	an
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	110.17	110.39	act
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	110.39	110.54	of
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	110.54	111.14	bringing
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	111.14	111.4	a
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	111.4	111.62	thing
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	111.62	111.98	into
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	111.98	112.16	some
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	112.16	112.56	sphere
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	112.56	112.73	of
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	112.73	113.11	action
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	113.11	113.23	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	113.23	113.93	thought,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	113.93	114.09	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	114.09	114.7	in
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	114.7	114.84	plain
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	114.84	115.52	English,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	115.94	116.16	bringing
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	116.16	116.44	in,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	116.44	116.58	in
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	116.58	116.88	the
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	116.88	117.5	corner,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	117.5	117.54	in
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	117.54	117.85	the
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	117.85	118.28	course
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	118.28	118.32	of
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	118.32	118.57	some
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	118.57	119.14	action,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	119.14	119.36	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	119.36	119.55	in
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	119.55	119.58	a
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	119.58	120.2	literary,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	120.2	120.36	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	120.36	120.46	in
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	120.46	120.77	an
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	120.77	121.11	artistic
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	121.11	121.98	composition,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	121.98	122.11	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	122.11	122.24	in
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	122.24	122.58	plain
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	122.58	123.21	English,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	123.21	123.74	adding
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	123.74	123.93	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	123.93	124.72	inserting
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	124.72	124.89	as
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	124.89	125.07	a
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	125.07	125.55	feature
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	125.55	125.71	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	125.71	126.5	element,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	126.5	127.18	sometimes
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	127.18	127.48	with
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	127.48	127.71	the
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	127.71	128.16	notion
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	128.16	128.57	of
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	128.57	128.92	bringing
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	128.92	129.07	in
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	129.07	129.41	for
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	129.41	129.54	the
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	129.54	129.91	first
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	129.91	130.36	time,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	130.36	130.56	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	130.56	130.75	as
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	130.75	130.82	a
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	130.82	131.22	new
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	131.22	131.92	feature,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	131.92	132.0	a
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	132.0	132.82	conducing
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	132.82	132.99	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	132.99	133.72	fetching
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	133.72	134.14	in,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	134.14	134.19	a
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	134.19	134.64	carrying
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	134.64	134.86	into
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	134.86	135.03	the
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	135.03	135.2	act
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	135.2	135.31	of
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	135.31	135.77	putting
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	135.77	136.23	something
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	136.23	136.34	to
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	136.34	136.7	work,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	136.74	136.83	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	136.83	137.47	employing
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	137.47	137.54	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	137.54	138.12	applying
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	138.12	138.15	a
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	138.15	138.49	thing
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	138.49	138.63	for
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	138.63	138.95	any,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	138.95	139.64	especially
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	139.64	139.7	a
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	139.7	140.39	beneficial
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	140.39	140.5	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	140.5	141.17	productive
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	141.17	141.8	purpose,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	141.8	142.08	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	142.08	142.38	the
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	142.38	142.88	actual
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	142.88	143.66	application
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	143.66	143.79	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	143.79	143.99	use
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	143.99	144.12	of
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	144.12	144.25	an
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	144.25	144.7	idea,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	144.7	145.46	belief,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	145.46	145.52	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	145.52	146.26	method,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	146.26	146.35	as
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	146.35	146.7	opposed
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	146.7	146.78	to
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	146.78	146.92	the
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	146.92	147.21	theory
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	147.21	147.3	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	147.3	147.78	principle
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	147.78	147.83	of
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	147.83	148.37	it,
