file	beg	end	text
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	148.37	148.64	conducing
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	148.64	148.76	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	148.76	149.26	fetching
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	149.26	149.39	in
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	149.39	149.79	the
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	149.79	150.01	natural
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	150.01	150.52	exercise
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	150.52	150.64	of
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	150.64	150.87	the
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	150.87	151.14	vocal
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	151.14	151.72	organs,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	151.72	152.04	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	152.04	152.07	in
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	152.07	152.79	plain
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	152.79	153.46	English,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	153.46	153.79	the
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	153.79	154.22	utterance
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	154.22	154.34	of
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	154.34	154.66	words
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	154.66	154.95	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	154.95	155.47	sentences,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	155.47	155.59	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	155.59	155.71	in
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	155.71	156.07	plain
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	156.07	156.67	English,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	156.67	156.88	oral
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	156.88	157.4	expression
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	157.4	157.5	of
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	157.5	157.99	thought,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	157.99	158.24	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	158.24	158.79	feeling,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	158.79	158.83	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	158.83	159.03	the
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	159.03	159.7	penning,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	159.7	159.78	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	159.78	160.08	forming
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	160.08	160.16	of
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	160.16	160.61	letters,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	160.61	160.65	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	160.65	161.0	words,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	161.05	161.28	the
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	161.28	161.85	action
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	161.85	162.04	of
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	162.04	162.7	setting
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	162.7	162.89	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	162.89	163.56	putting
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	163.56	163.92	in,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	163.92	164.2	the
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	164.2	165.39	introduction
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	165.39	165.73	into
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	165.73	165.92	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	165.92	166.71	between
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	166.71	166.77	of
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	166.77	166.86	a
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	166.86	167.29	word
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	167.29	167.62	used
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	167.62	167.81	as
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	167.81	168.09	the
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	168.09	168.47	name
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	168.47	168.66	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	168.66	169.8	designation
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	169.8	169.98	of
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	169.98	169.98	a
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	169.98	170.5	person,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	170.5	170.87	place,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	170.87	170.98	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	170.98	171.36	thing,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	171.36	171.89	suitable
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	171.89	172.08	for
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	172.08	172.13	a
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	172.13	172.71	specified
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	172.71	172.95	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	172.95	173.42	implicit
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	173.42	173.94	purpose
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	173.94	174.09	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	174.09	174.78	requirement,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	174.78	175.04	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	175.04	175.29	in
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	175.29	175.36	plain
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	175.36	175.99	English,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	175.99	176.75	appropriate
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	176.75	176.86	to
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	176.86	177.06	the
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	177.06	177.93	circumstances
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	177.93	178.08	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	178.08	178.96	conditions,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	178.96	179.08	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	179.08	179.4	in
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	179.4	179.63	plain
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	179.63	180.08	English,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	180.08	180.39	of
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	180.39	180.45	the
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	180.45	181.02	requisite
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	181.02	181.47	standard
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	181.47	181.59	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	181.59	181.97	type,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	181.97	182.08	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	182.08	182.2	in
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	182.2	182.66	plain
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	182.66	183.08	English,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	183.08	183.41	apt,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	183.41	184.08	fitting,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	184.08	184.2	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	184.2	184.32	in
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	184.32	184.68	plain
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	184.68	185.22	English,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	185.22	185.74	correct,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	185.74	185.96	right,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	185.96	186.03	a
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	186.03	186.58	speech,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	186.58	187.25	utterance,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	187.25	187.59	verbal
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	187.59	188.35	expression,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	188.35	188.49	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	188.49	188.53	a
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	188.53	188.85	small
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	188.85	189.17	group
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	189.17	189.54	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	189.54	189.99	collocation
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	189.99	190.11	of
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	190.11	190.43	words
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	190.43	191.13	expressing
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	191.13	191.13	a
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	191.13	191.74	single
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	191.74	192.04	notion
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	192.04	192.16	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	192.16	192.64	entering
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	192.64	192.96	with
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	192.96	193.06	some
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	193.06	193.38	degree
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	193.38	193.52	of
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	193.52	193.9	unity
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	193.9	194.14	into
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	194.14	194.32	the
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	194.32	194.86	structure
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	194.86	194.99	of
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	194.99	195.16	the
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	195.16	195.76	sentence,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	195.76	195.88	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	195.88	196.0	in
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	196.0	196.3	plain
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	196.3	196.83	English,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	196.83	197.26	a
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	197.26	197.26	common
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	197.26	197.53	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	197.53	197.92	idiomatic
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	197.92	198.7	expression,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	198.7	199.08	making
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	199.08	199.32	up,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	199.32	199.92	forming,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	199.92	200.68	composing,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	200.68	201.01	the
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	201.01	201.72	indivisible
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	201.72	202.13	act
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	202.13	202.2	of
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	202.2	202.66	marking
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	202.66	202.93	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	202.93	203.24	pointing
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	203.24	203.41	out
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	203.41	203.52	by
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	203.52	203.81	which
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	203.81	203.86	a
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	203.86	204.09	role
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	204.09	204.2	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	204.2	204.95	character,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	204.95	205.25	assumed
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	205.25	205.36	in
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	205.36	205.59	real
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	205.59	205.89	life
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	205.89	205.93	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	205.93	206.04	in
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	206.04	206.09	a
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	206.09	206.43	play,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	206.43	206.77	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	206.77	206.82	that
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	206.82	207.06	which
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	207.06	207.17	is
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	207.17	207.52	stated
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	207.52	207.63	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	207.63	208.16	expressed
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	208.16	208.26	in
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	208.26	209.05	speech,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	209.05	209.26	writing,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	209.26	209.32	et
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	209.32	209.62	cetera,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	209.62	209.73	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	209.73	209.84	in
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	209.84	210.13	plain
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	210.13	210.65	English,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	210.65	210.7	a
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	210.7	211.16	saying,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	211.16	211.27	an
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	211.27	211.9	utterance,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	211.9	212.01	an
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	212.01	212.7	expression,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	212.7	212.75	a
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	212.75	213.27	statement
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	213.27	213.59	that
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	213.59	213.6	is
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	213.6	213.83	a
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	213.83	213.89	unit
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	213.89	214.0	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	214.0	214.17	one
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	214.17	214.51	among
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	214.51	214.54	a
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	214.54	215.16	number,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	215.16	215.51	taken
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	215.51	215.66	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	215.66	216.36	considered
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	216.36	216.59	apart
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	216.59	216.82	from
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	216.82	216.91	the
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	216.91	217.2	rest,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	217.2	217.44	it's
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	217.44	217.94	publicly
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	217.94	218.52	identified
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	218.52	218.64	as
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	218.64	219.0	such,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	219.0	219.54	concerned
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	219.54	219.8	with
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	219.8	219.9	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	219.9	220.42	written
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	220.42	220.5	and
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	220.5	220.74	sent
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	220.74	220.92	for
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	220.92	221.16	some
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	221.16	221.81	unspecified
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	221.81	221.94	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	221.94	222.12	not
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	222.12	222.73	definitely
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	222.73	222.9	set
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	222.9	223.18	down
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	223.18	223.6	matter
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	223.6	224.0	with
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	224.0	224.1	which
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	224.1	224.27	one
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	224.27	224.39	is
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	224.39	225.0	concerned,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	225.0	225.49	earthly
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	225.49	225.51	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	225.51	226.18	spiritual,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	226.18	226.47	with
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	226.47	227.17	nothing
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	227.17	227.76	increased,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	227.76	228.01	in
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	228.01	228.27	other
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	228.27	228.76	words,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	228.76	229.13	taken
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	229.13	229.41	into
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	229.41	230.03	account
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	230.03	230.13	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	230.13	231.1	transferred
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	231.1	231.78	by
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	231.78	232.28	one's
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	232.28	232.56	own
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	232.56	233.0	direct
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	233.0	233.24	act,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	233.28	233.44	the
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	233.44	233.78	thing
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	233.78	234.05	into
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	234.05	234.39	one's
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	234.39	235.18	possession
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	235.18	235.2	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	235.2	235.78	keeping
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	235.78	235.82	to
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	235.82	236.63	appropriated
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	236.63	236.76	by
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	236.76	236.96	its
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	236.96	237.42	own,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	237.42	237.51	in
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	237.51	237.73	other
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	237.73	238.06	words,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	238.06	238.14	a
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	238.14	238.55	sheet
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	238.55	238.78	of
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	238.78	239.37	standing
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	239.37	239.82	water,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	239.82	240.28	free
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	240.28	240.28	from
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	240.28	241.03	contamination
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	241.03	241.14	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	241.14	241.62	physical
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	241.62	242.17	impurity,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	242.17	242.28	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	242.28	242.39	in
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	242.39	242.76	plain
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	242.76	243.19	English,
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	243.19	243.38	not
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	243.38	243.64	mixed
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	243.64	243.93	with
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	243.93	244.34	anything
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	244.34	244.57	that
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	244.57	245.14	corrupts
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	245.14	245.2	or
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	245.2	245.48	impairs,
