file	aws	azure	google	ibm	nemo	rev	whisper	whispercpp	nsp	snr	unintelligible
andrews	5.4	5.0	4.8	3.8	3.3	3.0	4.0	4.9	1	33.63	122
antin	1.3	0.6	1.2	0.7	1.8	2.7	3.7	3.5	8	6.94	37
ashbery1	0.6	0.5	0.6	0.6	0.5	0.5	0.8	0.4	1	20.8	3
ashbery2	0.7	0.9	0.8	0.8	0.9	0.9	0.8	1.4	1	20.02	8
ashbery3	0.6	0.2	0.2	0.0	0.5	0.1	0.3	0.1	2	7.43	11
ashbery4	2.6	2.1	3.0	2.2	0.9	2.7	1.2	1.3	2	21.63	42
ashbery5	1.1	0.8	0.8	0.7	0.3	0.4	0.4	0.7	1	14.83	8
ashbery6	0.7	0.5	0.5	0.4	0.2	0.4	0.7	0.3	1	19.02	1
ashbery7	0.9	0.5	0.8	0.9	0.7	0.5	0.5	0.5	1	-0.31	17
ashbery8	0.7	0.5	0.7	0.8	0.5	0.4	0.4	0.8	1	12.39	5
auster	0.1	0.2	0.6	0.0	0.4	0.3	0.2	0.1	1	18.53	2
beaulieu	0.8	0.4	0.8	0.3	5.5	0.8	1.0	1.2	1	20.06	11
bellamy	1.0	1.1	1.3	1.0	0.9	0.8	0.2	1.1	1	22.67	5
benson1	0.8	0.6	0.3	1.6	0.3	0.6	0.3	0.9	3	19.87	31
benson2	0.5	0.7	1.2	0.6	1.6	1.3	1.7	20.0	9	5.2	55
berkson1	1.1	0.5	0.9	0.5	1.0	0.2	0.4	1.4	2	14.29	23
berkson2	0.9	0.9	0.7	0.6	0.4	0.5	0.4	0.2	1	18.18	9
berrigan	1.7	0.8	2.4	1.3	1.9	2.5	2.3	1.3	5	17.46	30
berssenbrugge1	0.5	1.0	0.7	0.7	0.1	0.8	0.3	0.2	1	10.36	3
berssenbrugge2	0.5	0.3	0.6	1.1	0.9	0.4	0.5	0.7	1	16.03	2
bervin	1.4	1.4	1.2	1.3	0.9	0.9	1.5	1.4	3	-3.93	33
bloch	0.7	0.6	0.7	0.8	0.6	0.6	0.5	1.5	1	14.7	10
bonvicino	0.7	1.6	1.2	1.9	0.7	0.8	1.1	0.8	3	14.58	19
bromige1	0.7	0.7	0.9	0.9	0.5	0.6	0.8	0.9	1	19.3	5
bromige2	0.4	0.4	0.0	0.5	0.3	0.0	0.3	0.0	1	25.3	6
bromige3	0.9	1.2	1.2	1.3	0.9	1.0	1.3	1.2	1	18.58	1
bromige4	0.7	0.9	1.0	0.5	1.1	0.7	0.9	1.0	1	1.23	10
brown	1.1	1.5	1.3	1.4	2.0	1.7	1.6	1.7	1	16.59	11
browne	0.9	1.1	0.9	1.2	0.9	0.8	1.0	1.8	1	7.83	24
clay	1.2	1.0	1.0	1.4	1.3	3.1	1.1	0.6	3	14.08	39
conrad	1.8	1.7	1.9	2.1	1.7	1.6	2.1	1.8	1	17.98	10
coolidge	0.4	0.6	0.9	0.6	0.4	0.4	0.3	1.1	1	18.33	6
corrigan	1.1	0.9	1.1	0.3	0.8	0.8	0.8	0.8	2	2.72	18
darragh	1.5	1.6	1.4	1.4	1.1	1.7	1.6	1.0	2	15.51	14
davies	0.5	0.3	0.4	0.2	0.2	0.2	1.2	0.3	1	15.27	4
dipalma	1.0	1.6	0.5	1.2	1.1	0.3	1.7	0.2	2	6.78	19
donovan	1.1	2.1	0.8	1.0	1.0	0.3	0.9	0.6	2	18.1	6
dorn	0.5	0.1	0.7	0.8	0.4	0.2	0.2	0.1	1	19.38	2
drucker1	0.6	0.2	0.6	0.6	0.6	0.4	0.4	0.4	1	6.85	8
drucker2	0.3	0.6	0.6	0.4	0.4	0.4	0.3	0.3	1	9.04	3
duncan1	1.1	1.4	1.0	1.4	0.7	1.7	1.1	2.4	1	2.74	30
duncan2	0.8	1.1	0.7	0.6	0.3	0.8	0.9	0.9	4	15.76	28
duncan3	4.8	3.9	7.7	3.3	3.1	4.5	4.3	4.5	3	7.51	168
duplessis1	0.8	0.0	0.3	0.6	0.3	0.0	0.1	0.7	1	12.8	2
duplessis2	0.5	0.4	0.5	0.6	0.7	0.1	0.1	0.2	1	9.69	2
duplessis3	1.0	1.2	2.1	1.4	1.2	0.8	1.1	0.4	1	15.17	9
dworkin	0.8	2.0	1.0	1.5	5.7	0.3	1.0	0.5	1	24.61	16
fiedler	1.3	1.2	0.5	1.0	0.9	0.6	0.6	0.4	1	4.1	5
foster	1.3	0.8	0.8	0.8	0.4	0.8	2.4	0.4	1	14.73	9
fuchs	0.9	1.3	0.8	0.4	0.2	0.5	0.5	0.5	1	23.63	7
garrison	0.9	1.0	0.7	0.3	0.5	0.3	0.6	0.4	2	24.49	13
ginsberg	2.0	1.5	2.3	1.8	2.0	1.1	2.0	8.5	3	5.24	167
gladman	0.1	0.1	0.3	0.2	0.2	0.0	0.2	8.9	1	22.4	2
greenwald	0.3	0.4	0.3	0.4	0.3	0.5	0.3	0.3	1	17.68	7
halpern	1.4	0.3	1.3	1.0	0.3	1.1	0.6	0.7	1	20.16	2
halsey	1.6	1.5	1.1	1.5	0.7	1.0	1.2	1.1	1	15.83	26
hawkins	0.4	0.3	0.3	0.6	0.1	0.4	1.2	13.8	1	9.57	4
howe1	1.5	1.0	0.8	1.5	0.6	0.3	0.8	0.4	1	15.13	8
howe2	1.2	0.4	0.9	0.9	0.2	0.2	0.5	0.2	1	20.98	14
howe3	2.1	2.1	2.2	1.8	2.2	2.9	3.7	2.1	5	3.79	118
jarnot	0.5	0.7	0.5	1.1	0.7	0.3	1.1	1.1	1	22.95	13
joris	6.5	4.9	4.8	0.0	4.2	3.8	5.2	4.9	1	7.42	120
kimmelman	0.6	0.5	0.3	0.9	0.0	0.5	0.0	0.4	2	21.56	7
kinsella	2.9	2.2	2.6	3.3	1.7	2.1	1.4	1.3	1	9.61	18
kyger	5.6	4.3	6.3	3.8	8.4	7.1	9.5	10.6	5	-8.21	173
lauterbach1	1.0	0.5	0.7	0.4	0.4	0.9	1.0	0.6	1	15.01	9
lauterbach2	1.2	1.3	1.3	1.4	0.1	0.7	0.2	1.0	1	6.7	10
levy	0.8	0.2	0.3	0.4	0.5	0.5	0.2	6.9	1	6.09	22
mirakove	0.3	0.7	1.1	0.6	0.9	0.6	0.4	0.3	1	15.91	13
moore	0.1	0.3	0.4	0.4	0.3	0.1	0.3	0.1	1	14.41	7
moxley	0.9	1.4	0.8	1.9	0.9	0.7	0.9	0.6	1	-0.39	33
oppen	1.9	1.6	1.5	1.6	1.1	1.4	2.1	1.7	1	-0.12	73
phillytalks1	1.3	0.5	0.6	1.3	1.4	2.3	1.4	0.7	4	5.58	24
phillytalks10	2.5	3.1	17.3	0.9	10.8	0.4	1.5	6.8	2	19.39	9
phillytalks3	1.8	1.8	1.9	1.7	0.8	1.8	1.1	0.8	2	10.56	32
phillytalks5	0.3	0.5	0.4	0.9	0.6	0.8	0.6	0.8	3	20.13	19
piombino	0.6	0.3	0.4	0.4	2.1	0.8	1.6	0.4	1	10.42	6
poemtalk	1.6	1.6	1.8	1.4	2.1	2.7	1.8	1.2	4	20.0	38
raworth	4.8	3.3	4.2	2.8	2.7	2.9	3.3	3.8	1	16.69	64
retalack	1.5	1.8	1.8	2.4	0.9	1.3	1.3	1.2	7	8.93	61
reznikoff	0.7	0.6	0.4	0.7	0.6	0.6	0.5	0.5	1	11.04	19
richards	0.5	0.6	0.0	0.5	0.9	0.6	1.1	3.7	1	28.17	10
robinson1	0.6	0.6	0.4	0.3	0.4	0.1	0.7	0.2	1	20.75	9
robinson2	1.0	0.9	1.0	0.7	0.8	0.5	0.6	0.8	1	23.22	6
robinson3	1.2	0.9	0.7	0.8	1.2	0.4	0.5	0.7	1	24.18	8
rothenberg	1.1	0.5	1.2	1.2	1.1	0.9	1.1	7.5	4	22.4	16
scalapino1	0.8	0.7	0.5	0.9	0.4	0.7	0.5	0.7	1	7.21	16
scalapino2	1.4	0.9	1.4	1.2	1.3	0.9	1.8	3.2	4	11.19	53
sherlock	1.1	1.4	0.3	1.2	1.0	0.6	0.9	0.8	1	22.44	9
silliman1	0.5	0.6	0.7	0.8	0.3	1.0	2.1	1.3	3	16.0	5
silliman2	0.8	0.8	0.8	0.8	1.1	1.3	1.4	0.9	1	10.34	19
silliman3	0.7	0.7	0.5	1.0	0.5	0.2	0.7	0.8	1	14.18	14
smith	2.0	1.2	1.6	1.2	1.2	1.2	0.6	0.6	1	14.96	22
spahr	1.5	1.4	1.1	1.2	0.8	0.8	0.9	0.8	1	15.53	2
sze	1.3	0.8	1.0	0.8	0.7	0.7	0.8	0.4	1	16.57	15
templeton	1.5	1.6	1.0	0.8	2.4	3.5	3.3	3.9	2	10.97	73
torres	6.4	5.0	5.3	5.6	3.9	6.7	3.7	12.2	2	15.3	107
towle	0.6	0.5	0.7	1.2	0.1	0.2	0.4	0.1	1	6.3	12
wisher	0.6	1.2	0.8	1.2	0.8	0.3	0.4	0.3	1	22.98	6
yau	0.7	0.6	1.1	0.6	0.2	0.3	0.0	0.2	1	18.16	7
